"Sample_ID","Enter_Size"
"EE19_5009",631
"EE19_5017",635
"EE19_5026",750
"EE19_5028",602
"EE19_5030",688
"EE19_5034",639
"EE19_5035",597
"EE19_5037",608
"EE19_5038",552
"EE19_5041",595
"EE19_5042",704
"EE19_5043",612
"EE19_5045",590
"EE19_5046",553
"EE19_5047",670
"EE19_5059",597
"EE19_5060",613
"EE19_5061",742
"EE19_5065",650
"EE19_5067",730
"EE19_5070",601
"EE19_5074",712
"EE19_5075",656
"EE19_5081",589
"EE19_5086",637
"EE19_5088",646
"EE19_5089",660
"EE19_5092",747
"EE19_5106",500
"EE19_5108",622
"EE19_5120",597
"EE19_5121",622
"EE19_5124",717
"EE19_5132",837
"EE19_5133",629
"EE19_5139",709
"EE19_5140",619
"EE19_5146",576
"EE19_5149",665
"EE19_5152",698
"EE19_5154",511
"EE19_5157",596
"EE19_5159",625
"EE19_5162",657
"EE19_5164",589
"EE19_5168",590
"EE19_5174",615
"EE19_5179",598
"EE19_5190",692
"EE19_5197",599
"EE19_5202",591
"EE19_5226",622
"EE19_5227",588
"EE19_5237",654
"EE19_5250",706
"EE19_5269",805
"EE19_5289",570
"EE19_5293",713
"EE19_5295",677
"EE19_5307",599
"EE19_5314",947
"EE19_5315",601
"EE19_5317",597
"EE19_5322",597
"EE19_5323",589
"EE19_5327",671
"EE19_5330",591
"EE19_5334",510
"EE19_5336",644
"EE19_5342",620
"EE19_5352",608
"EE19_5395",614
"EE19_5397",638
"EE19_5403",638
"EE19_5405",705
"EE19_5412",626
"EE19_5418",663
"EE19_5430",600
"EE19_5434",500
"EE19_5450",578
"EE19_5477",761
"EE19_5483",627
"EE19_5495",675
"EE19_5502",609
"EE19_5505",639
"EE19_5512",619
"EE19_5528",732
"EE19_5546",656
"EE19_5567",689
"EE19_5592",595
"EE19_5637",638
"EE19_5668",700
"EE19_5674",633
"EE19_5682",627
"EE19_5685",680
"EE19_5693",589
"EE19_5701",623
"EE19_5706",627
"EE19_5707",581
"EE19_5716",553
"EE19_5739",599
"EE19_5743",675
"EE19_5756",600
"EE19_5757",601
"EE19_5767",714
"EE19_5771",564
"EE19_5785",623
"EE19_5798",603
"EE19_5801",580
"EE19_5805",553
"EE19_5809",633
"EE19_5816",668
"EE19_5837",637
"EE19_5853",646
"EE19_5884",561
"EE19_5889",758
"EE19_5893",592
"EE19_5912",597
"EE19_5987",583
"EE19_6000",520
"EE19_6037",672
"EE19_6051",564
"EE19_6062",560
"EE19_7016",710
"EE19_7020",596
"EE19_7027",753
"EE19_7028",470
"EE19_7036",684
"EE19_7041",602
"EE19_7042",699
"EE19_7044",520
"EE19_7062",671
"EE19_7071",659
"EE19_7073",711
"EE19_7080",711
"EE19_7081",680
"EE19_7082",715
"EE19_7085",638
"EE19_7087",605
"EE19_7096",622
"EE19_7097",771
"EE19_7105",671
"EE19_7118",555
"EE19_7121",591
"EE19_7126",521
"EE19_7131",610
"EE19_7139",781
"EE19_7144",520
"EE19_7146",558
"EE19_7148",647
"EE19_7149",671
"EE19_7154",665
"EE19_7163",554
"EE19_7167",628
"EE19_7172",624
"EE19_7186",601
"EE19_7279",751
"EE19_7294",672
"EE19_7302",697
"EE19_7323",601
"EE19_7328",512
"EE19_7335",640
"EE19_7337",616
"EE19_7345",682
"EE19_7348",645
"EE19_7351",574
"EE19_7384",546
"EE19_7402",595
"EE19_7410",639
"EE19_7428",564
"EE19_7555",628
"EE19_7572",587
"EE19_7601",769
"EE19_7658",675
"EE19_7683",672
"EE19_7704",600
"EE19_7739",897
"EE19_7850",632
"EE19_7851",715
"EE19_7864",604
"EE19_7876",657
"EE19_7922",624
"EE19_7929",629
"EE19_7948",641
"EE19_7955",588
"EE19_7972",541
"EE19_7981",590
"EE19_7991",729
"EE19_7993",515
"EE19_80113",476
"EE19_80115",629
"EE19_80117",697
"EE19_80127",808
"EE19_80128",559
"EE19_8013",521
"EE19_80146",752
"EE19_80148",669
"EE19_80149",690
"EE19_80161",560
"EE19_80178",629
"EE19_80228",707
"EE19_80229",599
"EE19_8027",594
"EE19_80339",556
"EE19_80362",680
"EE19_8042",701
"EE19_80496",671
"EE19_8051",810
"EE19_80535",613
"EE19_8059",561
"EE19_8060",600
"EE19_8082",613
"EE19_8084",603
"EE19_9008",559
"EE19_9076",546
"EE19_9085",676
"EE19_9086",694
"EE19_9103",663
"EE19_9116",674
"EE19_9122",601
"EE19_9131",434
"EE19_9148",635
"EE19_9198",626
"WR07-01",715
"WR07-02",691
"WR07-03",606
"WR07-04",873
"WR07-05",662
"WR07-06",710
"WR07-07",608
"WR07-08",658
"WR07-09",709
"WR07-10",710
"WR07-11",643
"WR07-12",684
"WR07-13",712
"WR07-14",648
"WR07-15",598
"WR07-16",528
"WR07-17",637
"WR07-18",587
"WR07-19",761
"WR07-20",589
"WR07-21",538
"WR07-23",548
"WR07-24",641
"WR07-25",649
"WR07-26",593
"WR07-27",700
"WR07-28",607
"WR07-29",685
"WR07-30",606
"WR08-01",559
"WR08-03",636
"WR08-04",691
"WR08-05",696
"WR08-06",649
"WR08-07",509
"WR08-08",689
"WR08-09",562
"WR08-10",656
"WR08-11",629
"WR08-12",668
"WR08-13",521
"WR08-14",659
"WR08-15",547
"WR08-16",577
"WR08-17",602
"WR08-18",622
"WR08-19",550
"WR08-20",645
"WR08-21",757
"WR08-22",605
"WR08-23",616
"WR08-24",628
"WR08-25",648
"WR08-26",608
"WR08-27",540
"WR08-28",585
"WR08-29",646
"WR08-30",692
"WR08-31",711
"WR08-32",578
"WR08-33",746
"WR08-34",697
"WR08-35",684
"WR08-36",714
"WR08-37",680
"WR08-39",584
"WR08-40",646
"WR08-41",712
"WR08-42",585
"WR08-43",576
"WR08-44",563
"WR08-45",562
"WR08-46",615
"WR08-47",534
"WR08-48",735
"WR08-49",679
"WR08-50",675
"WR08-51",587
"WR08-52",574
"WR08-53",552
"WR08-54",625
"WR08-55",702
"WR08-56",694
"WR08-57",622
"WR08-58",786
"WR08-59",659
"WR08-60",594
"WR08-62",730
"WR08-63",659
"WR08-64",616
"WR08-65",585
"WR08-66",605
"WR08-67",574
"WR08-68",651
"WR08-69",639
"WR08-70",528
"WR08-71",582
"WR08-72",661
"WR08-73",549
"WR08-74",587
"WR08-75",728
"WR08-76",540
"WR08-77",697
"WR08-78",613
"WR08-79",609
"WR08-80",642
"WR08-81",619
"WR08-82",540
"WR08-83",773
"WR08-84",609
"WR08-86",704
"WR08-87",636
"WR08-88",634
"WR08-89",620
"WR08-90",580
"WR08-91",630
"WR08-93",691
"WR08-94",630
"WR08-95",668
"WR08-96",550
"WR09-01",670
"WR09-02",680
"WR09-03",714
"WR09-04",607
"WR09-05",532
"WR09-06",536
"WR09-07",658
"WR09-08",646
"WR09-09",682
"WR09-10",545
"WR09-11",560
"WR09-12",664
"WR09-13",647
"WR09-14",609
"WR09-15",654
"WR09-16",639
"WR09-17",606
"WR09-18",569
"WR09-19",592
"WR09-20",600
"WR09-21",630
"WR09-22",542
"WR09-23",569
"WR09-24",614
"WR09-25",643
"WR09-26",571
"WR09-27",686
"WR09-28",628
"WR09-29",633
"WR09-30",578
"WR09-31",646
"WR09-32",625
"WR09-33",663
"WR09-34",596
"WR09-35",536
"WR09-36",560
"WR09-37",521
"WR09-38",679
"WR09-39",611
"WR09-40",604
"WR09-41",621
"WR09-42",606
"WR09-43",625
"WR09-44",631
"WR09-45",557
"WR09-46",588
"WR09-47",540
"WR09-48",577
"WR09-49",630
"WR09-50",597
"WR09-51",609
"WR09-52",593
"WR09-53",686
"WR09-54",582
"WR09-55",606
"WR09-56",520
"WR09-57",608
"WR09-58",602
"WR09-59",638
"WR09-60",561
"WR09-61",592
"WR09-62",718
"WR09-63",589
"WR09-64",576
"WR09-65",627
"WR09-66",665
"WR09-67",593
"WR09-68",573
"WR09-69",634
"WR09-70",560
"WR09-71",687
"WR09-72",725
"WR15-5003",699
"WR15-5004",620
"WR15-5006",768
"WR15-5007",652
"WR15-5008",623
"WR15-5011",638
"WR15-5015",480
"WR15-5016",668
"WR15-5019",637
"WR15-5021",647
"WR15-5023",618
"WR15-5025",595
"WR15-5027",732
"WR15-5028",663
"WR15-5029",732
"WR15-5030",727
"WR15-5033",661
"WR15-5038",696
"WR15-5039",663
"WR15-5040",666
"WR15-5046",571
"WR15-5048",576
"WR15-5054",603
"WR15-5057",671
"WR15-5060",731
"WR15-5064",631
"WR15-5064B",563
"WR15-5065",691
"WR15-5069",642
"WR15-5071",674
"WR15-5075",659
"WR15-5077",703
"WR15-5079",687
"WR15-5085",549
"WR15-5089",803
"WR15-5098",691
"WR15-5105",631
"WR15-5108",667
"WR15-5111",551
"WR15-5115",600
"WR15-5124",659
"WR15-5127",617
"WR15-5130",558
"WR15-5134",657
"WR15-5137",574
"WR15-5141",547
"WR15-5142",576
"WR15-5151",604
"WR15-5154",620
"WR15-5157",590
"WR15-5157B",660
"WR15-5163",598
"WR15-5167",622
"WR15-5171",622
"WR15-5178",653
"WR15-5182",596
"WR15-5190",680
"WR15-5193",629
"WR15-5196",670
"WR15-5199",521
"WR15-5205",681
"WR15-5207",684
"WR15-5211",600
"WR15-5213",614
"WR15-5216",598
"WR15-5220",523
"WR15-5226",576
"WR15-5233",578
"WR15-5242",644
"WR15-5254",639
"WR15-5259",667
"WR15-5261",544
"WR15-5265",599
"WR15-5268",663
"WR15-5271",558
"WR15-5271B",650
"WR15-5273",564
"WR15-5283",690
"WR15-5288",737
"WR15-5292",631
"WR15-5296",724
"WR15-5299",564
"WR15-5302",655
"WR15-5303",615
"WR15-5309",575
"WR15-5312",624
"WR15-5317",609
"WR15-5321",633
"WR15-5325",602
"WR15-5329",617
"WR15-5338",562
"WR15-5339",660
"WR15-5346",694
"WR15-5350",603
"WR15-5353",515
"WR15-5356",637
"WR15-5359",620
"WR15-5362",574
"WR15-5366",530
"WR15-5369",583
"WR15-5374",626
"WR15-5376",586
"WR15-5379",583
"WR15-5383",640
"WR15-5385",674
"WR15-5389",635
"WR15-5395",622
"WR15-5400",584
"WR15-5403",599
"WR15-5404",683
"WR15-5405",696
"WR15-5408",564
"WR15-5412",704
"WR15-5417",597
"WR15-7002",665
"WR15-7003",701
"WR15-7004",705
"WR15-7005",674
"WR15-7007",634
"WR15-7013",684
"WR15-7015",707
"WR15-7016",640
"WR15-7019",601
"WR15-7021",849
"WR15-7022",688
"WR15-7025",749
"WR15-7027",580
"WR15-7028",654
"WR15-7031",705
"WR15-7031B",494
"WR15-7032",592
"WR15-7037",551
"WR15-7039",612
"WR15-7040",667
"WR15-7041",640
"WR15-7044",655
"WR15-7047",684
"WR15-7049",655
"WR15-7051",652
"WR15-7053",694
"WR15-7054",641
"WR15-7055",733
"WR15-7059",650
"WR15-7064",595
"WR15-7069",643
"WR15-7071",597
"WR15-7074",696
"WR15-7081",723
"WR15-7086",652
"WR15-7091",777
"WR15-7099",622
"WR15-7102",660
"WR15-7107",708
"WR15-7110",645
"WR15-7113",589
"WR15-7116",612
"WR15-7120",587
"WR15-7125",639
"WR15-7127",672
"WR15-7136",630
"WR15-7139",626
"WR15-7142",590
"WR15-7146",594
"WR15-7150",646
"WR15-7155",575
"WR15-7158",664
"WR15-7160",654
"WR15-7166",547
"WR15-7172",604
"WR15-7177",626
"WR15-7179",654
"WR15-7180",668
"WR15-7187",665
"WR15-7189",651
"WR15-7193",638
"WR15-7198",674
"WR15-7202",602
"WR15-7206",646
"WR15-7207",670
"WR15-7212",625
"WR15-7216",577
"WR15-7221",641
"WR15-7226",577
"WR15-7232",603
"WR15-7239",596
"WR15-7244",601
"WR15-7250",577
"WR15-7252",692
"WR15-7254",672
"WR15-7257",585
"WR15-7260",635
"WR15-7262",598
"WR15-7270",573
"WR15-7273",633
"WR15-7282",589
"WR15-7287",640
"WR15-7292",607
"WR15-7295",632
"WR15-7300",667
"WR15-7301",663
"WR15-7303",584
"WR15-7306",513
"WR15-7306B",715
"WR15-7308",664
"WR15-7321",633
"WR15-7326",657
"WR15-7332",556
"WR15-7335",642
"WR15-7340",537
"WR15-7343",624
"WR15-7349",591
"WR15-7352",602
"WR15-7353",691
"WR15-7356",584
"WR15-7362",636
"WR15-7370",677
"WR15-7371",566
"WR15-7373",654
"WR15-7374",634
"WR15-7375",670
"WR15-80117",567
"WR15-80122",576
"WR15-80136",624
"WR15-80137",620
"WR15-80140",763
"WR15-80144",839
"WR15-80145",702
"WR15-80147",633
"WR15-80148",632
"WR15-80157",649
"WR15-80160",635
"WR15-80163",653
"WR15-80171",713
"WR15-80173",649
"WR15-80175",675
"WR15-80181",716
"WR15-80189",623
"WR15-80190",587
"WR15-80192",534
"WR15-80196",546
"WR15-80199",667
"WR15-80200",739
"WR15-80201",661
"WR15-80203",562
"WR15-80204",611
"WR15-80205",663
"WR15-80206",622
"WR15-80207",621
"WR15-80215",656
"WR15-80217",641
"WR15-80218",604
"WR15-80221",636
"WR15-80223",626
"WR15-80224",644
"WR15-80225",629
"WR15-80226",608
"WR15-80227",561
"WR15-80229",662
"WR15-80230",632
"WR15-80232",583
"WR15-80233",670
"WR15-80234",602
"WR15-80237",601
"WR15-80238",666
"WR15-80240",628
"WR15-80241",630
"WR15-80243",592
"WR15-80244",551
"WR15-80246",675
"WR15-80247",683
"WR15-80248",606
"WR15-80249",618
"WR15-80251",642
"WR15-80252",645
"WR15-80258",486
"WR15-80259",670
"WR15-80260",692
"WR15-80261",718
"WR15-80262",664
"WR15-80263",637
"WR15-80264",659
"WR15-80265",701
"WR15-80266",679
"WR15-80268",613
"WR15-80272",664
"WR15-80275",601
"WR15-80276",614
"WR15-80278",615
"WR15-80282",646
"WR15-80283",624
"WR15-80284",555
"WR15-80285",620
"WR15-80286",616
"WR15-80287",627
"WR15-80289",722
"WR15-80294",631
"WR15-80295",545
"WR15-80297",626
"WR15-80299",605
"WR15-80305",681
"WR15-80310",714
"WR15-80311",554
"WR15-80312",627
"WR15-80315",539
"WR15-80318",604
"WR15-80320",707
"WR15-80323",679
"WR15-80324",583
"WR15-80326",708
"WR15-80330",636
"WR15-80332",593
"WR15-80334",605
"WR15-80336",746
"WR15-80337",587
"WR15-80341",676
"WR15-80342",615
"WR15-80357",651
"WR15-80358",738
"WR15-80359",412
"WR15-80364",603
"WR15-80366",598
"WR15-80368",596
"WR15-80375",631
"WR15-80376",675
"WR15-80378",674
"WR15-80395",636
"WR15-80396",574
"WR15-80398",601
"WR15-80400",635
"WR15-80413",513
"WR15-80417",693
"WR15-80424",636
"WR15-80425",580
"WR15-80427",640
"WR15-80431",606
"WR15-80439",687
"WR15-80449",656
"WR15-80458",694
"WR15-80470",682
"WR15-80471",631
"WR15-80474",631
"WR15-80475",670
"WR15-80491",712
"WR15-80496",697
"WR15-80498",606
"WR15-80508",511
"WR15-80509",596
"WR15-80530",595
"WR15-80535",534
"WR15-80539",625
"WR15-80542",534
"WR15-80598",642
"WR15-80611",588
"WR15-80616",560
"WR15-80640",543
"WR15-80671",568
"WR15-80693",464
"WR15-80695",562
"WR15-80703",565
"WR15-80707",499
"WR15-80709",521
"WR15-80717",476
"WR17.5001",690
"WR17.5006",713
"WR17.5009",755
"WR17.5016",684
"WR17.5028",579
"WR17.5034",602
"WR17.5048",605
"WR17.5054",672
"WR17.5061",725
"WR17.7001",612
"WR17.7002",647
"WR17.7003",566
"WR17.7005",524
"WR17.7011",603
"WR17.7012",662
"WR17.7021",583
"WR17.7027",723
"WR17.7028",667
"WR17.7034",651
"WR17.7051",629
"WR17.80036",585
"WR17.80054",600
"WR17.80068",623
"WR17.80093",697
"WR17.8017",537
"WR17.80181",658
"WR17.80235",679
"WR17.80279",597
"WR17.80393",633
"WR17.80408",642
"WR18_5004",624
"WR18_5005",702
"WR18_5032",670
"WR18_5037",652
"WR18_5043",561
"WR18_5046",700
"WR18_5047",566
"WR18_5050",637
"WR18_5069",757
"WR18_5082",678
"WR18_5084",707
"WR18_5098",586
"WR18_5099",553
"WR18_5102",601
"WR18_5108",679
"WR18_5114",575
"WR18_5116",754
"WR18_5117",656
"WR18_5124",687
"WR18_5134",652
"WR18_5139",713
"WR18_5159",590
"WR18_5168",625
"WR18_5169",595
"WR18_5176",628
"WR18_5177",601
"WR18_5179",618
"WR18_5181",637
"WR18_5185",633
"WR18_5188",647
"WR18_5189",665
"WR18_5192",652
"WR18_5201",590
"WR18_5203",655
"WR18_5205",641
"WR18_5209",635
"WR18_5211",669
"WR18_5219",654
"WR18_5234",648
"WR18_5236",679
"WR18_5238",579
"WR18_5241",701
"WR18_5257",649
"WR18_5258",575
"WR18_5273",590
"WR18_5282",627
"WR18_5286",560
"WR18_5290",641
"WR18_5291",596
"WR18_5293",636
"WR18_5294",670
"WR18_5295",580
"WR18_5296",594
"WR18_5301",630
"WR18_5308",632
"WR18_5313",659
"WR18_5331",637
"WR18_5342",690
"WR18_5343",666
"WR18_5351",594
"WR18_5353",597
"WR18_5356",699
"WR18_5363",585
"WR18_5365",638
"WR18_5379",676
"WR18_5385",561
"WR18_5390",672
"WR18_5391",593
"WR18_5393",580
"WR18_5394",625
"WR18_5399",676
"WR18_5430",736
"WR18_5431",599
"WR18_5436",546
"WR18_5445",636
"WR18_5455",526
"WR18_5456",582
"WR18_5457",607
"WR18_5460",633
"WR18_5462",481
"WR18_5463",594
"WR18_5466",598
"WR18_5467",633
"WR18_5471",627
"WR18_5480",652
"WR18_5482",640
"WR18_5484",664
"WR18_5488",598
"WR18_5491",591
"WR18_5607",469
"WR18_7017",750
"WR18_7027",590
"WR18_7030",653
"WR18_7031",670
"WR18_7051",669
"WR18_7057",555
"WR18_7064",631
"WR18_7071",625
"WR18_7073",662
"WR18_7078",834
"WR18_7083",723
"WR18_7085",624
"WR18_7090",640
"WR18_7094",668
"WR18_7099",584
"WR18_7101",593
"WR18_7113",580
"WR18_7114",553
"WR18_7117",633
"WR18_7119",549
"WR18_7121",737
"WR18_7127",711
"WR18_7137",590
"WR18_7139",481
"WR18_7141",788
"WR18_7142",673
"WR18_7143",637
"WR18_7148",698
"WR18_7157",627
"WR18_7170",589
"WR18_7171",623
"WR18_7173",604
"WR18_7176",668
"WR18_7177",634
"WR18_7183",558
"WR18_7184",699
"WR18_7189",655
"WR18_7191",713
"WR18_7195",572
"WR18_7199",727
"WR18_7200",601
"WR18_7202",664
"WR18_7203",593
"WR18_7210",645
"WR18_7215",686
"WR18_7219",592
"WR18_7222",756
"WR18_7223",629
"WR18_7235",903
"WR18_7239",600
"WR18_7240",631
"WR18_7243",696
"WR18_7244",612
"WR18_7245",619
"WR18_7249",660
"WR18_7253",626
"WR18_7257",759
"WR18_7262",611
"WR18_7269",561
"WR18_7271",594
"WR18_7273",621
"WR18_7279",736
"WR18_7283",649
"WR18_7284",737
"WR18_7286",636
"WR18_7298",439
"WR18_7305",568
"WR18_7310",783
"WR18_7311",599
"WR18_7312",561
"WR18_7351",708
"WR18_7359",643
"WR18_7361",698
"WR18_7362",649
"WR18_7363",601
"WR18_7384",504
"WR18_7387",634
"WR18_7390",831
"WR18_7395",591
"WR18_7399",611
"WR18_7412",672
"WR18_7414",616
"WR18_7415",752
"WR18_7416",580
"WR18_7417",521
"WR18_7425",638
"WR18_7426",548
"WR18_7440",618
"WR18_7442",576
"WR18_7444",638
"WR18_7446",594
"WR18_7453",548
"WR18_7456",657
"WR18_7462",557
"WR18_7465",558
"WR18_7466",602
"WR18_7468",523
"WR18_7469",680
"WR18_7471",586
"WR18_7475",529
"WR18_7478",633
"WR18_7480",510
"WR18_7485",634
"WR18_7495",586
"WR18_7497",629
"WR18_7504",511
"WR18_7534",626
"WR18_7535",594
"WR18_7538",544
"WR18_7560",556
"WR18_7566",494
"WR18_80024",578
"WR18_80037",592
"WR18_80051",627
"WR18_80057",562
"WR18_80082",627
"WR18_80083",637
"WR18_80112",715
"WR18_80119",635
"WR18_80125",547
"WR18_80153",641
"WR18_80158",668
"WR18_80162",677
"WR18_80190",713
"WR18_80195",666
"WR18_80199",619
"WR18_80202",551
"WR18_80204",624
"WR18_80205",670
"WR18_80220",674
"WR18_80230",578
"WR18_80244",611
"WR18_80250",693
"WR18_80252",573
"WR18_80253",601
"WR18_80300",592
"WR18_80328",590
"WR18_80345",687
"WR18_80361",634
"WR18_80445",587
"WR18_80457",643
"WR18_80486",521
"WR18_80489",652
"WR18_80610",630
"WR18_80694",635
"WR2016_5001",830
"WR2016_5002",795
"WR2016_5003",918
"WR2016_5004",761
"WR2016_5005",514
"WR2016_5006",676
"WR2016_5007",641
"WR2016_5008",590
"WR2016_5010",630
"WR2016_5011",671
"WR2016_5012",654
"WR2016_5013",911
"WR2016_5014",657
"WR2016_5015",653
"WR2016_5018",624
"WR2016_5019",674
"WR2016_5022",710
"WR2016_5025",634
"WR2016_5026",643
"WR2016_5029",632
"WR2016_5030",868
"WR2016_5031",599
"WR2016_5032",1024
"WR2016_5033",697
"WR2016_5034",686
"WR2016_5036",629
"WR2016_5037",688
"WR2016_5038",596
"WR2016_5039",593
"WR2016_5041",586
"WR2016_5042",704
"WR2016_5043",668
"WR2016_5046",939
"WR2016_5047",808
"WR2016_5048",758
"WR2016_5049",590
"WR2016_5050",627
"WR2016_5051",671
"WR2016_5052",582
"WR2016_5055",655
"WR2016_5056",621
"WR2016_5057",628
"WR2016_5058",633
"WR2016_5060",543
"WR2016_5062",580
"WR2016_5063",578
"WR2016_5064",637
"WR2016_5065",555
"WR2016_5067",610
"WR2016_5068",614
"WR2016_5069",738
"WR2016_5070",569
"WR2016_5073",556
"WR2016_5074",550
"WR2016_5075",592
"WR2016_5079",633
"WR2016_5080",623
"WR2016_5081",613
"WR2016_5086",597
"WR2016_5087",625
"WR2016_5088",634
"WR2016_5090",614
"WR2016_5092",567
"WR2016_5093",546
"WR2016_5097",595
"WR2016_5098",933
"WR2016_5099",910
"WR2016_5100",859
"WR2016_5103",615
"WR2016_5105",608
"WR2016_5108",616
"WR2016_5111",649
"WR2016_5113",672
"WR2016_5117",519
"WR2016_5118",590
"WR2016_5120",565
"WR2016_5122",593
"WR2016_5124",582
"WR2016_5125",622
"WR2016_5126",597
"WR2016_5129",590
"WR2016_5131",620
"WR2016_7001",725
"WR2016_7003",769
"WR2016_7004",603
"WR2016_7005",614
"WR2016_7008",597
"WR2016_7010",650
"WR2016_7011",685
"WR2016_7012",674
"WR2016_7013",563
"WR2016_7015",667
"WR2016_7016",702
"WR2016_7017",898
"WR2016_7018",660
"WR2016_7020",587
"WR2016_7021",603
"WR2016_7022",621
"WR2016_7023",631
"WR2016_7025",604
"WR2016_7026",743
"WR2016_7028",624
"WR2016_7029",625
"WR2016_7030",598
"WR2016_7032",656
"WR2016_7034",701
"WR2016_7036",647
"WR2016_7039",660
"WR2016_7041",543
"WR2016_7042",652
"WR2016_7044",655
"WR2016_7048",676
"WR2016_7049",582
"WR2016_7050",656
"WR2016_7051",618
"WR2016_7054",622
"WR2016_7055",600
"WR2016_7056",568
"WR2016_7057",638
"WR2016_7058",702
"WR2016_7060",639
"WR2016_7061",594
"WR2016_7063",573
"WR2016_7067",855
"WR2016_7068",582
"WR2016_7069",777
"WR2016_7070",582
"WR2016_7071",606
"WR2016_7074",646
"WR2016_7075",583
"WR2016_7077",549
"WR2016_7079",610
"WR2016_7080",602
"WR2016_7081",578
"WR2016_7082",592
"WR2016_7083",617
"WR2016_7085",559
"WR2016_7087",556
"WR2016_7089",710
"WR2016_7091",527
"WR2016_7092",478
"WR2016_7095",673
"WR2016_7097",608
"WR2016_7099",525
"WR2016_7100",656
"WR2016_7101",630
"WR2016_7102",668
"WR2016_7103",658
"WR2016_7104",556
"WR2016_7105",851
"WR2016_7106",598
"WR2016_7107",646
"WR2016_7108",579
"WR2016_7109",553
"WR2016_7110",582
"WR2016_7111",980
"WR2016_7112",898
"WR2016_7115",945
"WR2016_7117",639
"WR2016_7118",532
"WR2016_7119",713
"WR2016_7120",631
"WR2016_80024",647
"WR2016_80025",638
"WR2016_80032",570
"WR2016_80036",627
"WR2016_80040",753
"WR2016_80048",605
"WR2016_80049",467
"WR2016_80050",660
"WR2016_80051",712
"WR2016_80053",533
"WR2016_80054",619
"WR2016_80055",624
"WR2016_80056",614
"WR2016_80058",555
"WR2016_80059",667
"WR2016_80060",698
"WR2016_80061",744
"WR2016_80062",569
"WR2016_80063",688
"WR2016_80095",602
"WR2016_80104",620
"WR2016_80123",553
"WR2016_80157",638
"WR2016_80220",598
"WR2016_80458",562
"WR2016_80500",598
