"Sample_ID","Sr8786break","SrVbreak"
"EE19_5009",560,600
"EE19_5017",600,600
"EE19_5026",720,720
"EE19_5028",560,0
"EE19_5030",600,0
"EE19_5034",600,600
"EE19_5035",560,560
"EE19_5037",560,440
"EE19_5038",520,520
"EE19_5041",520,440
"EE19_5042",640,640
"EE19_5043",560,560
"EE19_5045",520,520
"EE19_5046",520,480
"EE19_5047",600,600
"EE19_5059",520,560
"EE19_5060",560,560
"EE19_5061",640,640
"EE19_5065",560,560
"EE19_5067",680,680
"EE19_5070",560,560
"EE19_5074",640,640
"EE19_5075",520,360
"EE19_5081",520,480
"EE19_5086",560,600
"EE19_5088",600,600
"EE19_5089",600,600
"EE19_5092",640,640
"EE19_5106",440,0
"EE19_5108",560,440
"EE19_5120",560,520
"EE19_5121",560,560
"EE19_5124",680,680
"EE19_5133",560,560
"EE19_5139",600,600
"EE19_5140",560,480
"EE19_5146",520,400
"EE19_5152",640,640
"EE19_5154",480,400
"EE19_5157",560,520
"EE19_5159",560,560
"EE19_5162",600,560
"EE19_5164",520,520
"EE19_5168",520,480
"EE19_5174",520,520
"EE19_5179",480,560
"EE19_5197",560,360
"EE19_5202",520,520
"EE19_5226",560,560
"EE19_5237",600,560
"EE19_5269",680,320
"EE19_5289",520,520
"EE19_5295",640,640
"EE19_5315",520,600
"EE19_5317",560,560
"EE19_5322",520,520
"EE19_5323",520,520
"EE19_5327",640,600
"EE19_5334",440,440
"EE19_5336",600,560
"EE19_5342",560,560
"EE19_5352",560,440
"EE19_5395",560,560
"EE19_5397",560,480
"EE19_5403",560,520
"EE19_5405",600,480
"EE19_5412",560,560
"EE19_5418",600,560
"EE19_5430",600,560
"EE19_5434",320,440
"EE19_5450",520,520
"EE19_5477",640,760
"EE19_5483",560,600
"EE19_5495",680,640
"EE19_5502",560,600
"EE19_5505",600,560
"EE19_5512",560,560
"EE19_5528",680,720
"EE19_5546",600,600
"EE19_5567",600,640
"EE19_5592",520,560
"EE19_5637",600,560
"EE19_5668",640,480
"EE19_5674",560,560
"EE19_5682",560,560
"EE19_5685",600,640
"EE19_5693",520,520
"EE19_5701",560,560
"EE19_5706",560,600
"EE19_5707",480,520
"EE19_5716",480,480
"EE19_5739",560,560
"EE19_5743",600,600
"EE19_5756",520,0
"EE19_5757",400,600
"EE19_5767",640,640
"EE19_5771",520,520
"EE19_5785",360,560
"EE19_5798",560,560
"EE19_5801",520,520
"EE19_5805",480,480
"EE19_5809",560,560
"EE19_5816",600,640
"EE19_5837",600,600
"EE19_5853",560,560
"EE19_5884",360,560
"EE19_5889",680,400
"EE19_5893",560,480
"EE19_5912",560,560
"EE19_5987",320,320
"EE19_6000",480,440
"EE19_6037",600,440
"EE19_6051",480,520
"EE19_6062",520,520
"EE19_7016",640,640
"EE19_7020",560,560
"EE19_7027",720,720
"EE19_7028",400,400
"EE19_7036",600,600
"EE19_7041",560,560
"EE19_7042",640,640
"EE19_7044",480,480
"EE19_7062",600,600
"EE19_7071",600,560
"EE19_7073",680,640
"EE19_7080",640,480
"EE19_7081",640,600
"EE19_7082",680,520
"EE19_7085",600,560
"EE19_7087",560,560
"EE19_7096",560,520
"EE19_7097",720,720
"EE19_7105",640,640
"EE19_7118",560,520
"EE19_7121",520,520
"EE19_7126",480,520
"EE19_7131",520,560
"EE19_7139",720,720
"EE19_7144",480,480
"EE19_7146",520,400
"EE19_7148",560,600
"EE19_7149",600,640
"EE19_7154",600,600
"EE19_7163",520,480
"EE19_7167",560,480
"EE19_7172",560,360
"EE19_7186",320,600
"EE19_7279",720,680
"EE19_7294",600,600
"EE19_7302",640,640
"EE19_7323",560,520
"EE19_7328",480,400
"EE19_7335",600,600
"EE19_7337",560,560
"EE19_7345",560,560
"EE19_7348",600,600
"EE19_7351",520,520
"EE19_7384",480,440
"EE19_7402",560,520
"EE19_7410",560,600
"EE19_7428",480,480
"EE19_7555",560,560
"EE19_7572",520,520
"EE19_7601",680,440
"EE19_7658",640,640
"EE19_7683",600,600
"EE19_7704",520,520
"EE19_7739",440,440
"EE19_7850",560,480
"EE19_7851",640,640
"EE19_7864",560,560
"EE19_7876",600,600
"EE19_7922",600,560
"EE19_7929",560,560
"EE19_7948",600,600
"EE19_7955",560,520
"EE19_7972",480,440
"EE19_7981",520,480
"EE19_7991",680,680
"EE19_7993",480,480
"EE19_80113",440,400
"EE19_80115",560,480
"EE19_80117",640,640
"EE19_80127",720,760
"EE19_80128",520,480
"EE19_8013",320,520
"EE19_80146",680,680
"EE19_80148",600,600
"EE19_80149",640,640
"EE19_80161",520,480
"EE19_80178",600,480
"EE19_80228",640,640
"EE19_80229",520,520
"EE19_8027",560,520
"EE19_80339",520,520
"EE19_80362",640,600
"EE19_8042",640,640
"EE19_80496",600,600
"EE19_8051",720,720
"EE19_80535",560,400
"EE19_8059",320,560
"EE19_8060",560,560
"EE19_8082",560,480
"EE19_8084",520,520
"EE19_9008",520,520
"EE19_9076",520,520
"EE19_9085",640,600
"EE19_9086",640,640
"EE19_9103",600,600
"EE19_9116",640,640
"EE19_9122",360,600
"EE19_9131",400,360
"EE19_9148",600,560
"EE19_9198",560,560
"WR07-01",679.007,679.007
"WR07-02",510.793,690.793
"WR07-03",450,480
"WR07-04",654.677,872.051
"WR07-05",554.88,554.88
"WR07-06",660,600
"WR07-07",308.041,607.629
"WR07-08",480,480
"WR07-09",660,660
"WR07-10",617.097,680.328
"WR07-11",539.326,556.016
"WR07-12",629.27,629.27
"WR07-13",644.486,601.204
"WR07-14",583.959,583.959
"WR07-15",408.129,530.534
"WR07-16",521.684,521.684
"WR07-17",494.354,21.303
"WR07-18",544.059,544.059
"WR07-19",686.076,686.076
"WR07-20",540,540
"WR07-21",332.725,537.869
"WR07-23",498.749,498.749
"WR07-24",595.794,595.794
"WR07-25",474.742,588.355
"WR07-26",575.049,490.296
"WR07-27",656.32,656.32
"WR07-28",566.715,566.715
"WR07-29",640.146,666.126
"WR07-30",540,540
"WR08-01",330,558
"WR08-03",588,588
"WR08-04",661,661
"WR08-05",612,22
"WR08-06",467,648
"WR08-07",392,508
"WR08-08",588,644
"WR08-09",467,561
"WR08-10",547,491
"WR08-11",18,589
"WR08-12",627,567
"WR08-13",292,456
"WR08-14",634,634
"WR08-15",437,546
"WR08-16",527,475
"WR08-17",487,542
"WR08-18",462,621
"WR08-19",549,549
"WR08-20",567,454
"WR08-21",648,648
"WR08-22",426,426
"WR08-23",591,591
"WR08-24",536,536
"WR08-25",543,602
"WR08-26",561,561
"WR08-27",492,492
"WR08-28",551,521
"WR08-29",583,439
"WR08-30",656,644
"WR08-31",667,667
"WR08-32",487,487
"WR08-33",611,611
"WR08-34",643,643
"WR08-35",606,606
"WR08-36",618,455
"WR08-37",606,606
"WR08-39",538,538
"WR08-40",555,614
"WR08-42",302,584
"WR08-43",331,575
"WR08-44",512,512
"WR08-45",510,510
"WR08-46",512,565
"WR08-47",307,533
"WR08-48",637,637
"WR08-49",623,623
"WR08-51",534,534
"WR08-52",448,573
"WR08-53",498.5,498.5
"WR08-54",561,60
"WR08-55",624,624
"WR08-57",519,576
"WR08-58",685,685
"WR08-60",550,550
"WR08-62",630,630
"WR08-63",19,498
"WR08-64",520,520
"WR08-65",480,584
"WR08-66",534,534
"WR08-67",553,488
"WR08-68",613,561
"WR08-69",334,607
"WR08-70",355,527
"WR08-71",420,581
"WR08-72",604,604
"WR08-73",384,548
"WR08-74",557,387
"WR08-75",581,581
"WR08-76",368,539
"WR08-77",654,654
"WR08-78",316,581
"WR08-79",334,608
"WR08-80",374,641
"WR08-81",577,577
"WR08-82",338,539
"WR08-83",10,614
"WR08-84",590,590
"WR08-86",625,625
"WR08-87",572,572
"WR08-88",564,481
"WR08-89",580,527
"WR08-90",455,579
"WR08-91",412,629
"WR08-93",486.238,690.81
"WR08-94",351,569
"WR08-95",584,557
"WR09-01",390,669
"WR09-02",605,605
"WR09-03",637,637
"WR09-04",574,463
"WR09-05",500,500
"WR09-06",488,488
"WR09-07",580,580
"WR09-08",594,37
"WR09-09",628,583
"WR09-10",323,544
"WR09-11",518,408
"WR09-12",604,604
"WR09-13",549,549
"WR09-14",509,473
"WR09-15",603,542
"WR09-16",604,604
"WR09-17",570,505
"WR09-18",539,517
"WR09-19",531,531
"WR09-20",568,525
"WR09-21",605,490
"WR09-22",375,541
"WR09-23",475,418
"WR09-24",542,351
"WR09-25",596,483
"WR09-26",539,448
"WR09-27",636,586
"WR09-28",562,562
"WR09-29",560,560
"WR09-30",404,577
"WR09-31",548,548
"WR09-32",516,516
"WR09-33",611,611
"WR09-34",572,572
"WR09-35",488,488
"WR09-36",530,489
"WR09-37",486,486
"WR09-38",636,614
"WR09-39",517,517
"WR09-40",518,518
"WR09-41",558,558
"WR09-42",580,580
"WR09-43",562,562
"WR09-44",602,602
"WR09-45",329,556
"WR09-46",497,497
"WR09-47",490,434
"WR09-48",524,501
"WR09-49",565,565
"WR09-50",467,596
"WR09-51",524,468
"WR09-52",518,463
"WR09-53",648,648
"WR09-54",372,581
"WR09-55",353,511
"WR09-56",343,519
"WR09-57",540,540
"WR09-58",558,558
"WR09-59",541,541
"WR09-60",530,528
"WR09-61",580.48,549
"WR09-62",647.09,647.09
"WR09-63",348.75,588.81
"WR09-64",372.34,575.86
"WR09-65",588.34,543.94
"WR09-66",597.59,597.59
"WR09-67",451,562
"WR09-68",397,572
"WR09-69",615,615
"WR09-70",451,559
"WR09-71",591,591
"WR09-72",646,646
"WR15-5003",673.151,673.151
"WR15-5004",345.503,5.072
"WR15-5006",699.383,699.383
"WR15-5007",637.047,637.047
"WR15-5008",592.413,592.413
"WR15-5011",603.233,562.657
"WR15-5015",436.871,479.476
"WR15-5016",463.921,627.917
"WR15-5019",582.607,582.607
"WR15-5021",563.333,646.514
"WR15-5023",562.995,584.249
"WR15-5025",528.167,528.167
"WR15-5027",663.759,663.759
"WR15-5028",599.852,599.852
"WR15-5030",614.73,614.73
"WR15-5033",180.226,547.788
"WR15-5038",41.252,634.195
"WR15-5039",612.638,612.638
"WR15-5040",338.514,604.785
"WR15-5046",444.937,570.584
"WR15-5048",561.981,538.494
"WR15-5054",586.693,586.693
"WR15-5057",594.78,620.031
"WR15-5060",665.112,683.928
"WR15-5064",306.012,571.448
"WR15-5064B",526.815,526.815
"WR15-5065",660.04,633.277
"WR15-5069",595.264,522.419
"WR15-5071",423.345,673.565
"WR15-5075",616.082,616.082
"WR15-5077",657.335,657.335
"WR15-5085",515.653,491.649
"WR15-5098",651.248,651.248
"WR15-5105",573.815,573.815
"WR15-5108",634.342,603.215
"WR15-5111",531.21,531.21
"WR15-5115",548.226,537.297
"WR15-5124",615.068,596.33
"WR15-5127",586.578,586.578
"WR15-5130",502.469,502.469
"WR15-5134",621.154,607.42
"WR15-5137",336.106,551.837
"WR15-5141",491.855,491.855
"WR15-5142",538.311,538.311
"WR15-5151",561.981,543.899
"WR15-5154",592.075,554.88
"WR15-5157",608.643,560.975
"WR15-5157B",627.917,627.917
"WR15-5163",567.729,510.948
"WR15-5167",583.959,538.311
"WR15-5171",591.398,552.851
"WR15-5178",18.597,625.212
"WR15-5182",574.665,536.093
"WR15-5190",621.831,621.831
"WR15-5193",562.319,562.319
"WR15-5196",362.819,669.508
"WR15-5199",490.972,108.203
"WR15-5205",594.78,565.616
"WR15-5207",637.863,637.863
"WR15-5211",540.678,540.678
"WR15-5213",576.241,576.241
"WR15-5216",544.398,544.398
"WR15-5220",401.447,401.447
"WR15-5226",564.585,564.585
"WR15-5233",540.34,522.666
"WR15-5242",575.506,575.506
"WR15-5254",573.659,594.442
"WR15-5259",614.938,614.938
"WR15-5261",315.48,543.383
"WR15-5265",531.887,531.887
"WR15-5268",585.65,585.65
"WR15-5271",516.671,486.324
"WR15-5271B",601.881,642.457
"WR15-5273",304.998,563.871
"WR15-5283",644.333,669.169
"WR15-5288",675.594,705.482
"WR15-5292",575.506,608.643
"WR15-5296",655.306,618.111
"WR15-5299",537.635,497.059
"WR15-5302",588.017,574.279
"WR15-5303",587.964,587.964
"WR15-5309",491.987,540.678
"WR15-5312",590.722,590.722
"WR15-5317",579.402,579.402
"WR15-5321",567.729,591.976
"WR15-5325",547.559,567.053
"WR15-5329",577.535,540.34
"WR15-5338",525.8,525.8
"WR15-5339",608.305,570.096
"WR15-5346",640.003,640.003
"WR15-5350",549.919,549.919
"WR15-5353",443.971,471.87
"WR15-5356",599.823,556.152
"WR15-5359",563.891,563.891
"WR15-5362",519.376,519.376
"WR15-5366",489.958,13.525
"WR15-5369",558.541,519.369
"WR15-5374",305.674,625.888
"WR15-5376",521.066,521.066
"WR15-5379",548.455,548.455
"WR15-5383",608.643,592.576
"WR15-5385",640.174,640.174
"WR15-5389",577.873,577.873
"WR15-5395",609.871,577.482
"WR15-5400",542.707,542.707
"WR15-5403",541.693,541.693
"WR15-5404",630.328,630.328
"WR15-5405",654.292,654.292
"WR15-5408",411.51,563.685
"WR15-5412",637.385,637.385
"WR15-5417",550.484,550.484
"WR15-7002",623.218,606.276
"WR15-7003",652.263,652.263
"WR15-7004",656.997,656.997
"WR15-7005",628.931,628.931
"WR15-7007",592.415,449.043
"WR15-7013",651.925,651.925
"WR15-7015",667.826,667.826
"WR15-7016",618.272,618.272
"WR15-7019",558.764,547.103
"WR15-7021",775.344,793.744
"WR15-7022",648.881,648.881
"WR15-7027",402.043,531.916
"WR15-7028",624.197,624.197
"WR15-7031",631.298,631.298
"WR15-7031B",449.043,484.21
"WR15-7032",548.793,548.793
"WR15-7037",518.699,490.705
"WR15-7039",568.405,551.122
"WR15-7040",618.111,618.111
"WR15-7041",601.192,601.192
"WR15-7044",598.499,575.933
"WR15-7049",617.838,617.838
"WR15-7051",620.14,592.944
"WR15-7053",643.946,643.946
"WR15-7054",575.506,583.739
"WR15-7055",671.487,671.487
"WR15-7059",615.936,615.936
"WR15-7064",532.225,532.225
"WR15-7069",620.74,620.74
"WR15-7071",552.851,552.851
"WR15-7074",640.924,618.111
"WR15-7081",664.097,664.097
"WR15-7086",631.131,591.347
"WR15-7091",741.53,741.53
"WR15-7099",585.312,572.539
"WR15-7102",619.125,619.125
"WR15-7107",667.479,635.515
"WR15-7110",573.139,386.827
"WR15-7113",528.167,528.167
"WR15-7116",570.096,570.096
"WR15-7120",557.585,519.714
"WR15-7125",596.949,596.949
"WR15-7127",635.356,635.356
"WR15-7136",589.37,141.002
"WR15-7139",595.794,557.247
"WR15-7142",539.609,539.609
"WR15-7146",536.486,499.426
"WR15-7150",294.854,579.564
"WR15-7155",16.569,522.932
"WR15-7158",613.569,613.569
"WR15-7160",628.931,628.931
"WR15-7166",526.815,508.941
"WR15-7172",549.269,549.269
"WR15-7177",596.809,590.004
"WR15-7179",562.319,484.21
"WR15-7180",615.744,592.751
"WR15-7187",3.719,587.003
"WR15-7189",583.959,583.959
"WR15-7193",590.973,572.125
"WR15-7198",644.486,627.798
"WR15-7202",560.29,544.439
"WR15-7206",612.297,612.297
"WR15-7207",628.255,614.865
"WR15-7212",584.974,502.807
"WR15-7216",529.011,529.011
"WR15-7221",603.233,640.09
"WR15-7226",526.283,540.717
"WR15-7232",550.484,534.749
"WR15-7239",561.304,541.72
"WR15-7244",549.073,600.866
"WR15-7250",380.064,557.321
"WR15-7252",646.514,479.901
"WR15-7254",604.924,564.686
"WR15-7257",540.594,540.594
"WR15-7260",611.146,442.366
"WR15-7262",562.319,580.197
"WR15-7270",565.362,543.793
"WR15-7273",593.787,593.787
"WR15-7282",524.244,524.244
"WR15-7287",591.832,591.832
"WR15-7292",584.424,552.446
"WR15-7295",606.276,606.276
"WR15-7300",621.416,621.416
"WR15-7301",602.895,602.895
"WR15-7303",554.204,471.36
"WR15-7306",309.056,512.613
"WR15-7306B",534.93,10.482
"WR15-7308",600.639,634.68
"WR15-7321",597.823,597.823
"WR15-7326",596.467,596.467
"WR15-7332",475.756,475.756
"WR15-7335",5.41,529.182
"WR15-7340",507.203,483.31
"WR15-7343",592.751,572.331
"WR15-7349",514.98,514.98
"WR15-7352",569.081,547.882
"WR15-7353",631.636,607.09
"WR15-7356",577.197,0
"WR15-7362",339.826,613.715
"WR15-7370",643.133,643.133
"WR15-7371",526.815,257.659
"WR15-7373",617.435,617.435
"WR15-7374",587.139,587.139
"WR15-7375",607.291,632.987
"WR15-80117",519.243,519.243
"WR15-80122",542.369,542.369
"WR15-80136",608.674,608.674
"WR15-80137",567.391,567.391
"WR15-80140",732.401,713.921
"WR15-80144",768.243,768.243
"WR15-80145",633.327,633.327
"WR15-80147",597.485,576.02
"WR15-80148",599.175,599.175
"WR15-80157",610.334,594.595
"WR15-80160",492.62,634.003
"WR15-80163",561.981,561.981
"WR15-80171",440.396,706.267
"WR15-80173",610.672,610.672
"WR15-80175",643.133,512.951
"WR15-80181",662.215,662.215
"WR15-80189",583.283,563.242
"WR15-80190",394.604,552.851
"WR15-80192",487.929,526.657
"WR15-80196",513.627,499.616
"WR15-80199",634.003,634.003
