"Sample_ID","Sr8786break","SrVbreak"
"WR15-80200",436.194,738.825
"WR15-80201",592.139,17.583
"WR15-80203",282.575,561.132
"WR15-80204",576.891,576.891
"WR15-80205",6.086,6.086
"WR15-80206",604.586,604.586
"WR15-80207",568.743,568.743
"WR15-80215",591.737,609.32
"WR15-80217",601.678,620.816
"WR15-80218",560.608,560.608
"WR15-80221",575.724,575.724
"WR15-80223",589.685,574.83
"WR15-80224",607.497,564.396
"WR15-80225",566.376,566.376
"WR15-80226",5.748,607.291
"WR15-80227",536.959,536.959
"WR15-80229",611.348,617.224
"WR15-80230",599.435,599.435
"WR15-80232",526.109,526.109
"WR15-80233",632.951,587.336
"WR15-80234",331.932,601.204
"WR15-80237",583.792,583.792
"WR15-80238",326.977,607.967
"WR15-80240",596.809,581.107
"WR15-80243",386.903,591.737
"WR15-80244",324.639,550.822
"WR15-80246",604.924,604.924
"WR15-80247",607.291,597.126
"WR15-80248",530.872,530.872
"WR15-80249",542.369,573.787
"WR15-80251",621.52,621.52
"WR15-80252",565.362,644.147
"WR15-80258",461.554,446.605
"WR15-80259",631.636,669.508
"WR15-80260",625.212,625.212
"WR15-80261",661.897,661.897
"WR15-80262",633.842,633.842
"WR15-80263",607.967,523.112
"WR15-80264",617.097,632.506
"WR15-80265",8.115,673.696
"WR15-80266",657.335,657.335
"WR15-80268",562.319,562.319
"WR15-80272",617.773,344.222
"WR15-80275",544.736,544.736
"WR15-80276",592.075,592.075
"WR15-80278",582.945,549.808
"WR15-80282",617.097,552.611
"WR15-80283",573.139,573.139
"WR15-80284",517.009,554.542
"WR15-80285",583.521,583.521
"WR15-80286",571.883,468.655
"WR15-80287",558.261,558.261
"WR15-80289",665.45,665.45
"WR15-80294",600.528,600.528
"WR15-80295",507.203,524.864
"WR15-80297",589.37,553.865
"WR15-80299",550.891,550.891
"WR15-80305",646.38,646.38
"WR15-80310",636.708,636.708
"WR15-80311",513.289,513.289
"WR15-80312",579.564,555.218
"WR15-80315",466.965,6.763
"WR15-80318",565.7,565.7
"WR15-80320",660.378,631.591
"WR15-80323",660.378,660.378
"WR15-80324",569.468,528.302
"WR15-80326",642.795,642.795
"WR15-80330",573.815,573.815
"WR15-80332",555.556,348.955
"WR15-80334",565.7,544.459
"WR15-80336",468.655,712.451
"WR15-80337",85.21,586.326
"WR15-80341",635.356,609.546
"WR15-80342",560.966,560.966
"WR15-80357",641.422,641.422
"WR15-80358",681.342,566.376
"WR15-80359",339.15,411.51
"WR15-80364",572.801,569.069
"WR15-80366",564.348,519.714
"WR15-80368",310.746,595.118
"WR15-80375",582.525,582.525
"WR15-80376",615.539,615.539
"WR15-80378",632.651,632.651
"WR15-80395",620.816,577.873
"WR15-80396",307.343,565.7
"WR15-80398",523.771,523.771
"WR15-80400",582.466,582.466
"WR15-80413",488.943,488.943
"WR15-80417",642.152,642.152
"WR15-80424",598.11,598.11
"WR15-80425",536.97,536.97
"WR15-80427",599.514,639.752
"WR15-80431",293.225,585.65
"WR15-80439",605.938,605.938
"WR15-80449",598.161,598.161
"WR15-80458",671.536,671.536
"WR15-80470",629.642,629.642
"WR15-80471",609.063,609.063
"WR15-80474",591.617,567.053
"WR15-80475",630.966,630.966
"WR15-80491",671.198,671.198
"WR15-80496",649.42,649.42
"WR15-80498",575.506,575.506
"WR15-80508",478.799,478.799
"WR15-80509",536.959,536.959
"WR15-80530",534.254,510.512
"WR15-80535",497.037,497.037
"WR15-80539",580.883,580.883
"WR15-80542",523.608,523.608
"WR15-80598",572.463,597.011
"WR15-80611",552.851,552.851
"WR15-80616",333.063,559.717
"WR15-80640",496.663,517.347
"WR15-80671",531.247,531.247
"WR15-80693",426.106,426.106
"WR15-80695",553.865,553.865
"WR15-80703",536.282,536.282
"WR15-80707",464.936,464.936
"WR15-80709",483.803,504.836
"WR15-80717",454.792,454.792
"WR17.5001",564.93,564.93
"WR17.5006",678.865,678.865
"WR17.5009",662.745,662.745
"WR17.5016",655.644,604.074
"WR17.5028",449.382,548.455
"WR17.5034",584.619,548.817
"WR17.5048",579.226,579.226
"WR17.5054",444.986,671.875
"WR17.5061",493.991,641.442
"WR17.7001",571.787,571.787
"WR17.7002",484.21,484.21
"WR17.7003",516.671,516.671
"WR17.7005",472.037,472.037
"WR17.7011",421.993,602.152
"WR17.7012",626.172,622.845
"WR17.7021",359.1,582.269
"WR17.7027",698.476,626.543
"WR17.7028",646.514,634.687
"WR17.7034",613.039,596.084
"WR17.7051",495.368,628.026
"WR17.80036",579.226,505.347
"WR17.80054",564.348,564.348
"WR17.80068",574.83,598.983
"WR17.80093",660.378,660.378
"WR17.8017",530.378,445.36
"WR17.80181",430.784,657.673
"WR17.80235",634.343,634.343
"WR17.80279",571.11,550.699
"WR17.80393",603.587,571.391
"WR17.80408",560.29,330.02
"WR18_5004",560,560
"WR18_5005",640,680
"WR18_5032",640,640
"WR18_5037",600,600
"WR18_5043",400,560
"WR18_5046",640,640
"WR18_5047",480,520
"WR18_5050",600,600
"WR18_5069",720,720
"WR18_5082",600,600
"WR18_5084",640,0
"WR18_5098",560,560
"WR18_5099",520,520
"WR18_5102",480,600
"WR18_5114",520,520
"WR18_5116",680,640
"WR18_5117",600,640
"WR18_5124",640,600
"WR18_5134",600,600
"WR18_5139",640,640
"WR18_5159",520,520
"WR18_5168",600,600
"WR18_5169",520,0
"WR18_5176",560,560
"WR18_5177",440,600
"WR18_5179",560,560
"WR18_5181",600,520
"WR18_5185",600,560
"WR18_5188",600,560
"WR18_5189",640,640
"WR18_5192",600,560
"WR18_5201",560,560
"WR18_5203",560,600
"WR18_5205",320,640
"WR18_5209",600,560
"WR18_5211",600,600
"WR18_5219",640,600
"WR18_5234",600,600
"WR18_5236",640,600
"WR18_5238",520,560
"WR18_5241",640,640
"WR18_5257",600,560
"WR18_5258",520,520
"WR18_5273",560,520
"WR18_5282",560,600
"WR18_5286",520,0
"WR18_5290",320,640
"WR18_5291",520,440
"WR18_5293",600,600
"WR18_5294",600,600
"WR18_5295",520,480
"WR18_5296",520,560
"WR18_5301",600,600
"WR18_5308",600,600
"WR18_5313",600,600
"WR18_5331",600,600
"WR18_5342",640,520
"WR18_5343",600,600
"WR18_5351",480,560
"WR18_5353",560,560
"WR18_5356",640,560
"WR18_5363",520,520
"WR18_5365",600,600
"WR18_5379",640,640
"WR18_5385",520,560
"WR18_5390",640,640
"WR18_5391",560,560
"WR18_5393",560,560
"WR18_5394",560,480
"WR18_5399",640,600
"WR18_5430",680,680
"WR18_5431",560,40
"WR18_5436",520,440
"WR18_5445",560,560
"WR18_5455",480,480
"WR18_5456",560,560
"WR18_5457",560,560
"WR18_5460",560,400
"WR18_5462",480,480
"WR18_5463",560,480
"WR18_5466",520,520
"WR18_5467",600,600
"WR18_5471",560,480
"WR18_5480",560,600
"WR18_5482",600,600
"WR18_5484",600,600
"WR18_5488",560,520
"WR18_5491",560,560
"WR18_5607",440,440
"WR18_7017",720,720
"WR18_7027",560,520
"WR18_7030",600,600
"WR18_7031",640,600
"WR18_7051",600,600
"WR18_7057",520,520
"WR18_7064",600,600
"WR18_7071",560,560
"WR18_7073",600,0
"WR18_7078",760,680
"WR18_7083",680,680
"WR18_7085",560,560
"WR18_7090",600,600
"WR18_7094",600,640
"WR18_7099",560,520
"WR18_7101",560,520
"WR18_7113",520,520
"WR18_7114",520,520
"WR18_7117",560,520
"WR18_7119",520,520
"WR18_7121",680,680
"WR18_7127",680,640
"WR18_7137",560,560
"WR18_7139",400,480
"WR18_7141",720,680
"WR18_7142",640,600
"WR18_7143",600,600
"WR18_7148",640,560
"WR18_7157",600,560
"WR18_7170",560,560
"WR18_7171",560,560
"WR18_7173",560,520
"WR18_7176",600,600
"WR18_7177",640,560
"WR18_7183",520,480
"WR18_7184",640,640
"WR18_7189",600,600
"WR18_7191",640,640
"WR18_7195",520,440
"WR18_7199",680,680
"WR18_7200",520,600
"WR18_7202",600,600
"WR18_7203",560,480
"WR18_7210",560,0
"WR18_7215",640,640
"WR18_7219",560,560
"WR18_7222",680,720
"WR18_7223",600,600
"WR18_7235",840,840
"WR18_7239",520,520
"WR18_7240",560,0
"WR18_7243",640,640
"WR18_7244",560,560
"WR18_7245",600,600
"WR18_7249",600,640
"WR18_7253",560,560
"WR18_7257",720,720
"WR18_7262",560,560
"WR18_7269",440,560
"WR18_7271",560,520
"WR18_7273",560,560
"WR18_7279",680,640
"WR18_7283",560,0
"WR18_7284",680,680
"WR18_7286",600,560
"WR18_7298",440,400
"WR18_7305",520,480
"WR18_7310",720,720
"WR18_7311",560,560
"WR18_7312",440,560
"WR18_7351",640,640
"WR18_7359",600,600
"WR18_7361",640,640
"WR18_7362",600,600
"WR18_7363",560,560
"WR18_7384",480,480
"WR18_7387",560,560
"WR18_7390",760,760
"WR18_7395",560,480
"WR18_7399",560,0
"WR18_7412",640,640
"WR18_7414",560,520
"WR18_7415",680,640
"WR18_7416",520,520
"WR18_7417",320,520
"WR18_7425",600,560
"WR18_7426",480,520
"WR18_7440",560,360
"WR18_7442",520,520
"WR18_7444",560,520
"WR18_7446",520,520
"WR18_7453",520,480
"WR18_7456",600,600
"WR18_7462",480,480
"WR18_7465",520,520
"WR18_7466",560,560
"WR18_7471",480,480
"WR18_7475",440,480
"WR18_7478",560,480
"WR18_7480",440,440
"WR18_7485",600,560
"WR18_7495",560,560
"WR18_7497",600,560
"WR18_7504",440,480
"WR18_7534",560,560
"WR18_7535",560,560
"WR18_7538",480,440
"WR18_7560",520,520
"WR18_7566",440,440
"WR18_80024",520,560
"WR18_80037",560,520
"WR18_80051",560,560
"WR18_80057",520,480
"WR18_80082",600,560
"WR18_80083",520,440
"WR18_80112",640,640
"WR18_80119",600,600
"WR18_80125",520,480
"WR18_80153",520,640
"WR18_80158",640,600
"WR18_80162",640,640
"WR18_80190",640,600
"WR18_80195",600,600
"WR18_80199",600,560
"WR18_80202",520,520
"WR18_80204",560,560
"WR18_80205",640,600
"WR18_80220",600,600
"WR18_80230",520,520
"WR18_80244",560,560
"WR18_80250",640,640
"WR18_80252",520,520
"WR18_80253",440,600
"WR18_80300",560,560
"WR18_80328",560,520
"WR18_80345",640,640
"WR18_80361",600,600
"WR18_80445",520,520
"WR18_80457",600,440
"WR18_80486",320,520
"WR18_80489",560,320
"WR18_80610",560,480
"WR18_80694",560,400
"WR2016_5001",820.17246,771.74084
"WR2016_5002",746.84632,724.21506
"WR2016_5003",860.45688,891.50468
"WR2016_5004",723.30922,723.30922
"WR2016_5005",473.00258,473.00258
"WR2016_5006",617.39294,617.39294
"WR2016_5007",594.921,594.921
"WR2016_5008",541.411,541.411
"WR2016_5010",634.34,581.328
"WR2016_5011",615.345,615.345
"WR2016_5012",613.045,613.045
"WR2016_5013",836.597,836.597
"WR2016_5014",620.294,583.593
"WR2016_5015",591.296,591.296
"WR2016_5018",615.31,615.31
"WR2016_5019",637.157,637.157
"WR2016_5022",672.854,632.279
"WR2016_5025",593.094,593.094
"WR2016_5026",614.031,614.031
"WR2016_5029",592.202,575.371
"WR2016_5031",600.358,562.751
"WR2016_5033",681.315,618.482
"WR2016_5034",666.964,657.561
"WR2016_5036",598.092,571.359
"WR2016_5037",648.84,648.84
"WR2016_5038",546.471,546.471
"WR2016_5039",532.02,532.02
"WR2016_5041",516.534,516.534
"WR2016_5042",656.995,656.995
"WR2016_5043",569.394,569.394
"WR2016_5046",769.47758,707.46774
"WR2016_5047",654.96118,754.08902
"WR2016_5048",707.06708,686.20462
"WR2016_5049",564.88772,564.88772
"WR2016_5050",580.27762,580.27762
"WR2016_5051",631.42408,631.42408
"WR2016_5052",502.941,570.906
"WR2016_5055",601.637,601.637
"WR2016_5056",579.968,561.104
"WR2016_5057",594.921,594.921
"WR2016_5058",589.022,589.022
"WR2016_5060",459.512,496.604
"WR2016_5062",506.113,506.113
"WR2016_5064",610.779,590.843
"WR2016_5065",528.768,528.768
"WR2016_5067",584.952,555.501
"WR2016_5068",454.006,584.046
"WR2016_5069",654.73,691.346
"WR2016_5070",523.649,540.549
"WR2016_5073",506.566,16.312
"WR2016_5074",511.201,511.201
"WR2016_5075",538.736,538.736
"WR2016_5079",507.579,591.485
"WR2016_5080",588.577,588.577
"WR2016_5081",550.97,550.97
"WR2016_5086",585.516,585.516
"WR2016_5087",590.39,590.39
"WR2016_5088",581.333,581.333
"WR2016_5090",572.266,572.266
"WR2016_5092",531.487,512.654
"WR2016_5093",508.378,4.984
"WR2016_5097",541.455,541.455
"WR2016_5098",900.28972,900.28972
"WR2016_5099",836.92112,836.92112
"WR2016_5100",785.07518,839.95354
"WR2016_5103",599.73978,586.61448
"WR2016_5105",549.95074,549.95074
"WR2016_5108",451.72874,545.42422
"WR2016_5111",583.593,583.593
"WR2016_5113",635.259,635.259
"WR2016_5117",461.256,444.669
"WR2016_5118",566.828,566.828
"WR2016_5120",567.746,505.207
"WR2016_5122",471.224,545.533
"WR2016_5124",554.595,511.788
"WR2016_5125",560.938,504.77
"WR2016_5126",560.938,560.938
"WR2016_5129",528.315,528.315
"WR2016_5131",600.694,600.694
"WR2016_7001",664.564,664.564
"WR2016_7003",687.353,687.353
"WR2016_7004",529.674,529.674
"WR2016_7005",591.366,591.366
"WR2016_7008",523.784,523.784
"WR2016_7010",616.216,616.216
"WR2016_7011",627.997,575.437
"WR2016_7012",634.669,634.669
"WR2016_7013",452.194,527.004
"WR2016_7015",614.698,614.698
"WR2016_7016",652.69792,617.39294
"WR2016_7017",864.0789,864.0789
"WR2016_7018",610.757,610.757
"WR2016_7020",544.9713,544.9713
"WR2016_7021",560.81412,560.81412
"WR2016_7022",577.703,577.703
"WR2016_7023",580.875,580.875
"WR2016_7025",517.871,517.871
"WR2016_7026",700.04,700.04
"WR2016_7028",550.064,550.064
"WR2016_7029",572.266,572.266
"WR2016_7030",588.587,542.238
"WR2016_7032",609.31,609.31
"WR2016_7034",650.694,650.694
"WR2016_7036",566.375,566.375
"WR2016_7039",661.526,594.468
"WR2016_7041",561.391,507.019
"WR2016_7042",595.374,595.374
"WR2016_7044",524.69,654.73
"WR2016_7048",592.843,625.731
"WR2016_7049",516.534,482.099
"WR2016_7050",554.595,600.358
"WR2016_7051",619.742,583.404
"WR2016_7054",577.25,504.301
"WR2016_7055",560.42,560.42
"WR2016_7056",560.485,535.28
"WR2016_7057",601.264,601.264
"WR2016_7058",633.434,605.306
"WR2016_7060",516.081,638.418
"WR2016_7061",554.142,506.113
"WR2016_7063",548.251,529.401
"WR2016_7067",697.50886,825.60482
"WR2016_7068",562.185,548.347
"WR2016_7069",714.7091,714.7091
"WR2016_7070",510.57082,568.96132
"WR2016_7071",567.60256,526.41364
"WR2016_7074",586.765,586.765
"WR2016_7075",502.941,561.391
"WR2016_7077",512.51,512.51
"WR2016_7079",567.528,567.528
"WR2016_7080",527.862,527.862
"WR2016_7081",525.143,505.223
"WR2016_7082",535.536,513.363
"WR2016_7083",627.091,550.064
"WR2016_7085",479.833,540.096
"WR2016_7087",526.503,526.503
"WR2016_7089",613.045,646.851
"WR2016_7091",476.208,476.208
"WR2016_7092",441.32,402.806
"WR2016_7095",637.965,603.983
"WR2016_7097",565.759,565.759
"WR2016_7099",513.816,513.816
"WR2016_7100",620.294,620.294
"WR2016_7101",588.914,408.243
"WR2016_7102",627.374,627.374
"WR2016_7103",604.436,604.436
"WR2016_7104",491.72,491.72
"WR2016_7105",807.878,807.878
"WR2016_7106",524.586,524.586
"WR2016_7107",607.154,574.547
"WR2016_7108",515.175,515.175
"WR2016_7109",529.674,479.833
"WR2016_7110",559.126,521.971
"WR2016_7111",773.55118,956.86854
"WR2016_7112",841.89922,797.08828
"WR2016_7115",853.21552,853.21552
"WR2016_7117",586.16156,586.16156
"WR2016_7118",495.63384,495.63384
"WR2016_7119",664.698,623.919
"WR2016_7120",595.374,595.374
"WR2016_80024",615.31,615.31
"WR2016_80025",611.218,611.218
"WR2016_80032",516.987,516.987
"WR2016_80036",543.72,577.416
"WR2016_80040",686.9,686.9
"WR2016_80048",575.932,575.932
"WR2016_80049",410.056,431.264
"WR2016_80050",621.791,621.791
"WR2016_80051",673.646,14.046
"WR2016_80053",472.13,472.13
"WR2016_80054",566.828,566.828
"WR2016_80055",565.117,565.117
"WR2016_80056",559.399,559.399
"WR2016_80058",480.75,480.75
"WR2016_80059",609.42,609.42
"WR2016_80060",659.714,618.935
"WR2016_80061",13.593,707.515
"WR2016_80062",524.237,444.944
"WR2016_80063",646.574,666.535
"WR2016_80095",486.177,486.177
"WR2016_80104",571.813,451.288
"WR2016_80123",512.41,512.41
"WR2016_80157",592.655,592.655
"WR2016_80220",576.797,576.797
"WR2016_80458",537.377,501.129
"WR2016_80500",409.15,597.639
